seqnames,start,end,width,strand,source,type,score,phase,gene_id,gene_type,gene_name,level,mgi_id,havana_gene,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,protein_id,ccdsid,ont,name
chr1,80182719,80186718,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000099552.1,lincRNA,9830004L10Rik,2,MGI:3642808,OTTMUSG00000047896.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_47
chr2,120312166,120316165,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000046971.7,protein_coding,Pla2g4f,2,MGI:2685493,OTTMUSG00000015278.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_209
chr2,127654696,127658695,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000027375.14,protein_coding,Mal,2,MGI:892970,OTTMUSG00000016065.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_218
chr2,179175425,179179424,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000061897.5,processed_pseudogene,Gm14292,2,MGI:3649964,OTTMUSG00000016212.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_268
chr3,95890006,95894005,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000038543.13,protein_coding,BC028528,2,MGI:2385885,OTTMUSG00000022035.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_337
chr3,96643584,96647583,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000090210.7,protein_coding,Itga10,2,MGI:2153482,OTTMUSG00000029578.1,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_341
chr4,116065268,116069267,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000078238.4,processed_pseudogene,Gm12854,1,MGI:3650410,OTTMUSG00000008752.1,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_441
chr5,33216456,33220455,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000037379.7,protein_coding,Spon2,2,MGI:1923724,OTTMUSG00000055359.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_529
chr5,35552184,35556183,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000083907.2,processed_pseudogene,Plk-ps1,1,MGI:103247,OTTMUSG00000028683.2,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_534
chr5,39753476,39757475,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000051022.7,protein_coding,Hs3st1,2,MGI:1201606,OTTMUSG00000029672.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_539
chr5,77406042,77410041,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000036256.13,protein_coding,Igfbp7,2,MGI:1352480,OTTMUSG00000056133.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_565
chr5,114271808,114275807,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000042002.11,protein_coding,Foxn4,1,MGI:2151057,OTTMUSG00000014418.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_595
chr6,86332031,86336030,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000072940.5,processed_pseudogene,Gm10443,2,MGI:3704272,OTTMUSG00000024029.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_721
chr6,108138510,108142509,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000091845.1,processed_pseudogene,Rpl36-ps12,2,MGI:3782787,OTTMUSG00000035994.1,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_740
chr6,128311357,128315356,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000053173.12,processed_pseudogene,Rpl18-ps2,2,MGI:3646997,OTTMUSG00000023262.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_760
chr7,6220278,6224277,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000058028.14,protein_coding,Zscan5b,2,MGI:2159640,OTTMUSG00000027096.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_792
chr7,30483098,30487097,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000109509.1,processed_pseudogene,Rps12-ps4,1,MGI:3780139,OTTMUSG00000059361.1,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_842
chr7,44522657,44526656,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000038670.11,protein_coding,Mybpc2,2,MGI:1336170,OTTMUSG00000058331.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_865
chr7,45697843,45701842,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000003273.14,protein_coding,Car11,2,MGI:1336193,OTTMUSG00000031338.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_874
chr7,142664817,142668816,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000048583.16,protein_coding,Igf2,2,MGI:96434,OTTMUSG00000035324.10,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_971
chr8,84040590,84044589,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000005465.9,protein_coding,Il27ra,2,MGI:1355318,OTTMUSG00000061191.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1024
chr8,95532085,95536084,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000036598.4,protein_coding,Ccdc113,2,MGI:3606076,OTTMUSG00000061763.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1040
chr8,106571351,106575350,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000060019.6,processed_pseudogene,Gm10073,2,MGI:3641908,OTTMUSG00000074759.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1048
chr9,22097216,22101215,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000001349.5,protein_coding,Cnn1,2,MGI:104979,OTTMUSG00000062332.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1080
chr9,55046780,55050779,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000035200.7,protein_coding,Chrnb4,2,MGI:87892,OTTMUSG00000063102.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1112
chr10,61568911,61572910,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000112255.1,TEC,Gm47594,2,MGI:6096642,OTTMUSG00000064911.1,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_1219
chr11,6518966,6522965,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000020437.12,protein_coding,Myo1g,2,MGI:1927091,OTTMUSG00000005117.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1309
chr11,29600614,29604613,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000085893.1,processed_pseudogene,Gm12091,1,MGI:3650089,OTTMUSG00000005333.1,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_1323
chr11,61376346,61380345,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000010122.14,protein_coding,Slc47a1,2,MGI:1914723,OTTMUSG00000005831.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1355
chr11,70503244,70507243,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000018919.10,protein_coding,Tm4sf5,2,MGI:1922854,OTTMUSG00000006052.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1372
chr11,77147628,77151627,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000102038.1,processed_pseudogene,Gm12345,1,MGI:3649862,OTTMUSG00000006246.1,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_1379
chr11,97519896,97523895,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000087042.1,sense_intronic,Gm11611,2,MGI:3707011,OTTMUSG00000002721.1,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_1415
chr11,115722809,115726808,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000083394.2,processed_pseudogene,Gm11703,2,MGI:3649808,OTTMUSG00000003536.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1449
chr13,45077128,45081127,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000078915.2,processed_pseudogene,Hsp25-ps1,2,MGI:96241,OTTMUSG00000067563.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1570
chr13,97097238,97101237,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000057762.6,protein_coding,Gm6169,2,MGI:3646298,OTTMUSG00000067670.2,NA,NA,NA,NA,retrogene,NA,NA,NA,NA,NA,NA,common_peak_1625
chr14,21987602,21991601,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000039081.10,protein_coding,Zfp503,2,MGI:1353644,OTTMUSG00000036886.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1650
chr14,54415781,54419780,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000000958.10,protein_coding,Slc7a7,2,MGI:1337120,OTTMUSG00000053898.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1687
chr15,78897667,78901666,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000116069.1,protein_coding,Gm49510,2,MGI:6155200,OTTMUSG00000070756.1,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_1748
chr15,82067996,82071995,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000068117.10,protein_coding,Mei1,2,MGI:3028590,OTTMUSG00000045531.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1765
chr16,30281257,30285256,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000052316.9,protein_coding,Lrrc15,2,MGI:1921738,OTTMUSG00000023618.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1828
chr16,85551944,85555943,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000089698.1,processed_pseudogene,Gm2541,1,MGI:3780709,OTTMUSG00000028547.2,NA,NA,NA,NA,overlapping_locus,NA,NA,NA,NA,NA,NA,common_peak_1846
chr17,17344141,17348140,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000043801.7,processed_pseudogene,Oaz1-ps,2,MGI:108188,OTTMUSG00000072031.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1871
chr17,26267337,26271336,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000089764.2,processed_pseudogene,Gm16580,1,MGI:4415000,OTTMUSG00000035085.2,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_1892
chr17,29077180,29081179,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000085912.2,lincRNA,Trp53cor1,2,MGI:3801771,OTTMUSG00000031656.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1903
chr17,74436640,74440639,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000117187.1,processed_pseudogene,Gm4708,1,MGI:3782888,OTTMUSG00000072500.1,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_1975
chr17,79713062,79717061,4000,-,HAVANA,gene,NA,NA,ENSMUSG00000024087.4,protein_coding,Cyp1b1,2,MGI:88590,OTTMUSG00000072672.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,common_peak_1977
chrX,75721672,75725671,4000,+,HAVANA,gene,NA,NA,ENSMUSG00000081996.1,processed_pseudogene,Gm7153,1,MGI:3644674,OTTMUSG00000018909.1,NA,NA,NA,NA,pseudo_consens,NA,NA,NA,NA,NA,NA,common_peak_2148
